,Date,unique_id,visits,CPI,Inflation_Rate,GDP,static_1,static_2,static_3,static_4
24864,2003-03-01,BEAVis,22.8082886,78.9,0.027,467739000000.0,B,E,A,Vis
24865,2003-04-01,BEAVis,33.8007493,78.9,0.027,467739000000.0,B,E,A,Vis
24866,2003-05-01,BEAVis,7.2726662,78.9,0.027,467739000000.0,B,E,A,Vis
24867,2003-06-01,BEAVis,35.9879806,78.9,0.027,467739000000.0,B,E,A,Vis
24868,2003-07-01,BEAVis,35.0552565,78.9,0.027,467739000000.0,B,E,A,Vis
24869,2003-08-01,BEAVis,0.0,78.9,0.027,467739000000.0,B,E,A,Vis
24870,2003-09-01,BEAVis,5.7547873,78.9,0.027,467739000000.0,B,E,A,Vis
24871,2003-10-01,BEAVis,3.0024417,78.9,0.027,467739000000.0,B,E,A,Vis
24872,2003-11-01,BEAVis,4.4088599,78.9,0.027,467739000000.0,B,E,A,Vis
24873,2003-12-01,BEAVis,62.1003636,78.9,0.027,467739000000.0,B,E,A,Vis
24874,2004-01-01,BEAVis,50.344622,80.8,0.023,614660000000.0,B,E,A,Vis
24875,2004-02-01,BEAVis,17.0177523,80.8,0.023,614660000000.0,B,E,A,Vis
24876,2004-03-01,BEAVis,6.5707773,80.8,0.023,614660000000.0,B,E,A,Vis
24877,2004-04-01,BEAVis,47.8871324,80.8,0.023,614660000000.0,B,E,A,Vis
24878,2004-05-01,BEAVis,0.0,80.8,0.023,614660000000.0,B,E,A,Vis
24879,2004-06-01,BEAVis,0.0,80.8,0.023,614660000000.0,B,E,A,Vis
24880,2004-07-01,BEAVis,8.8820214,80.8,0.023,614660000000.0,B,E,A,Vis
24881,2004-08-01,BEAVis,25.7572532,80.8,0.023,614660000000.0,B,E,A,Vis
24882,2004-09-01,BEAVis,27.8421024,80.8,0.023,614660000000.0,B,E,A,Vis
24883,2004-10-01,BEAVis,21.5766876,80.8,0.023,614660000000.0,B,E,A,Vis
24884,2004-11-01,BEAVis,11.8925639,80.8,0.023,614660000000.0,B,E,A,Vis
24885,2004-12-01,BEAVis,0.0,80.8,0.023,614660000000.0,B,E,A,Vis
24886,2005-01-01,BEAVis,1.6549163,83.0,0.027,695693000000.0,B,E,A,Vis
24887,2005-02-01,BEAVis,68.4720948,83.0,0.027,695693000000.0,B,E,A,Vis
24888,2005-03-01,BEAVis,2.9586472,83.0,0.027,695693000000.0,B,E,A,Vis
24889,2005-04-01,BEAVis,2.6150108,83.0,0.027,695693000000.0,B,E,A,Vis
24890,2005-05-01,BEAVis,0.0,83.0,0.027,695693000000.0,B,E,A,Vis
24891,2005-06-01,BEAVis,0.0,83.0,0.027,695693000000.0,B,E,A,Vis
24892,2005-07-01,BEAVis,0.0,83.0,0.027,695693000000.0,B,E,A,Vis
24893,2005-08-01,BEAVis,9.9682292,83.0,0.027,695693000000.0,B,E,A,Vis
24894,2005-09-01,BEAVis,10.5493822,83.0,0.027,695693000000.0,B,E,A,Vis
24895,2005-10-01,BEAVis,12.2659861,83.0,0.027,695693000000.0,B,E,A,Vis
24896,2005-11-01,BEAVis,0.0,83.0,0.027,695693000000.0,B,E,A,Vis
24897,2005-12-01,BEAVis,38.3968315,83.0,0.027,695693000000.0,B,E,A,Vis
24898,2006-01-01,BEAVis,61.303948,85.9,0.036,748418000000.0,B,E,A,Vis
24899,2006-02-01,BEAVis,27.72198,85.9,0.036,748418000000.0,B,E,A,Vis
24900,2006-03-01,BEAVis,12.540764,85.9,0.036,748418000000.0,B,E,A,Vis
24901,2006-04-01,BEAVis,24.932966,85.9,0.036,748418000000.0,B,E,A,Vis
24902,2006-05-01,BEAVis,0.813458,85.9,0.036,748418000000.0,B,E,A,Vis
24903,2006-06-01,BEAVis,15.517649,85.9,0.036,748418000000.0,B,E,A,Vis
24904,2006-07-01,BEAVis,6.109572,85.9,0.036,748418000000.0,B,E,A,Vis
24905,2006-08-01,BEAVis,6.772396,85.9,0.036,748418000000.0,B,E,A,Vis
24906,2006-09-01,BEAVis,56.509549,85.9,0.036,748418000000.0,B,E,A,Vis
24907,2006-10-01,BEAVis,7.324207,85.9,0.036,748418000000.0,B,E,A,Vis
24908,2006-11-01,BEAVis,18.742264,85.9,0.036,748418000000.0,B,E,A,Vis
24909,2006-12-01,BEAVis,36.097456,85.9,0.036,748418000000.0,B,E,A,Vis
24910,2007-01-01,BEAVis,35.7667384,87.9,0.023,855007000000.0,B,E,A,Vis
24911,2007-02-01,BEAVis,1.5261755,87.9,0.023,855007000000.0,B,E,A,Vis
24912,2007-03-01,BEAVis,2.9227997,87.9,0.023,855007000000.0,B,E,A,Vis
24913,2007-04-01,BEAVis,10.0718499,87.9,0.023,855007000000.0,B,E,A,Vis
24914,2007-05-01,BEAVis,12.753867,87.9,0.023,855007000000.0,B,E,A,Vis
24915,2007-06-01,BEAVis,1.8790769,87.9,0.023,855007000000.0,B,E,A,Vis
24916,2007-07-01,BEAVis,9.8307826,87.9,0.023,855007000000.0,B,E,A,Vis
24917,2007-08-01,BEAVis,0.0,87.9,0.023,855007000000.0,B,E,A,Vis
24918,2007-09-01,BEAVis,6.6131145,87.9,0.023,855007000000.0,B,E,A,Vis
24919,2007-10-01,BEAVis,21.6019662,87.9,0.023,855007000000.0,B,E,A,Vis
24920,2007-11-01,BEAVis,3.4085591,87.9,0.023,855007000000.0,B,E,A,Vis
24921,2007-12-01,BEAVis,24.2444099,87.9,0.023,855007000000.0,B,E,A,Vis
24922,2008-01-01,BEAVis,2.3681495,91.8,0.044,1056110000000.0,B,E,A,Vis
24923,2008-02-01,BEAVis,5.5320771,91.8,0.044,1056110000000.0,B,E,A,Vis
24924,2008-03-01,BEAVis,13.4318768,91.8,0.044,1056110000000.0,B,E,A,Vis
24925,2008-04-01,BEAVis,0.5611511,91.8,0.044,1056110000000.0,B,E,A,Vis
24926,2008-05-01,BEAVis,4.9623786,91.8,0.044,1056110000000.0,B,E,A,Vis
24927,2008-06-01,BEAVis,26.8614212,91.8,0.044,1056110000000.0,B,E,A,Vis
24928,2008-07-01,BEAVis,14.8845643,91.8,0.044,1056110000000.0,B,E,A,Vis
24929,2008-08-01,BEAVis,2.8532669,91.8,0.044,1056110000000.0,B,E,A,Vis
24930,2008-09-01,BEAVis,12.129014,91.8,0.044,1056110000000.0,B,E,A,Vis
24931,2008-10-01,BEAVis,25.6856176,91.8,0.044,1056110000000.0,B,E,A,Vis
24932,2008-11-01,BEAVis,5.2158726,91.8,0.044,1056110000000.0,B,E,A,Vis
24933,2008-12-01,BEAVis,0.0,91.8,0.044,1056110000000.0,B,E,A,Vis
24934,2009-01-01,BEAVis,17.2863197,93.4,0.018,928762000000.0,B,E,A,Vis
24935,2009-02-01,BEAVis,0.0,93.4,0.018,928762000000.0,B,E,A,Vis
24936,2009-03-01,BEAVis,20.5420691,93.4,0.018,928762000000.0,B,E,A,Vis
24937,2009-04-01,BEAVis,3.6902864,93.4,0.018,928762000000.0,B,E,A,Vis
24938,2009-05-01,BEAVis,1.3609061,93.4,0.018,928762000000.0,B,E,A,Vis
24939,2009-06-01,BEAVis,3.3262755,93.4,0.018,928762000000.0,B,E,A,Vis
24940,2009-07-01,BEAVis,2.538488,93.4,0.018,928762000000.0,B,E,A,Vis
24941,2009-08-01,BEAVis,0.8687317,93.4,0.018,928762000000.0,B,E,A,Vis
24942,2009-09-01,BEAVis,4.6557131,93.4,0.018,928762000000.0,B,E,A,Vis
24943,2009-10-01,BEAVis,34.8248886,93.4,0.018,928762000000.0,B,E,A,Vis
24944,2009-11-01,BEAVis,1.8451622,93.4,0.018,928762000000.0,B,E,A,Vis
24945,2009-12-01,BEAVis,23.8732839,93.4,0.018,928762000000.0,B,E,A,Vis
24946,2010-01-01,BEAVis,3.4369439,96.1,0.029,1148890000000.0,B,E,A,Vis
24947,2010-02-01,BEAVis,17.6819966,96.1,0.029,1148890000000.0,B,E,A,Vis
24948,2010-03-01,BEAVis,16.2403792,96.1,0.029,1148890000000.0,B,E,A,Vis
24949,2010-04-01,BEAVis,40.3660052,96.1,0.029,1148890000000.0,B,E,A,Vis
24950,2010-05-01,BEAVis,6.3148869,96.1,0.029,1148890000000.0,B,E,A,Vis
24951,2010-06-01,BEAVis,1.1497738,96.1,0.029,1148890000000.0,B,E,A,Vis
24952,2010-07-01,BEAVis,0.0,96.1,0.029,1148890000000.0,B,E,A,Vis
24953,2010-08-01,BEAVis,0.0,96.1,0.029,1148890000000.0,B,E,A,Vis
24954,2010-09-01,BEAVis,2.9939871,96.1,0.029,1148890000000.0,B,E,A,Vis
24955,2010-10-01,BEAVis,2.4607669,96.1,0.029,1148890000000.0,B,E,A,Vis
24956,2010-11-01,BEAVis,6.2177708,96.1,0.029,1148890000000.0,B,E,A,Vis
24957,2010-12-01,BEAVis,8.4631687,96.1,0.029,1148890000000.0,B,E,A,Vis
24958,2011-01-01,BEAVis,25.2340641,99.3,0.033,1398700000000.0,B,E,A,Vis
24959,2011-02-01,BEAVis,10.92553,99.3,0.033,1398700000000.0,B,E,A,Vis
24960,2011-03-01,BEAVis,12.0555768,99.3,0.033,1398700000000.0,B,E,A,Vis
24961,2011-04-01,BEAVis,5.5736575,99.3,0.033,1398700000000.0,B,E,A,Vis
24962,2011-05-01,BEAVis,16.8260652,99.3,0.033,1398700000000.0,B,E,A,Vis
24963,2011-06-01,BEAVis,17.200402,99.3,0.033,1398700000000.0,B,E,A,Vis
24964,2011-07-01,BEAVis,5.045295,99.3,0.033,1398700000000.0,B,E,A,Vis
24965,2011-08-01,BEAVis,13.000863,99.3,0.033,1398700000000.0,B,E,A,Vis
24966,2011-09-01,BEAVis,9.6786588,99.3,0.033,1398700000000.0,B,E,A,Vis
24967,2011-10-01,BEAVis,7.296065,99.3,0.033,1398700000000.0,B,E,A,Vis
24968,2011-11-01,BEAVis,11.5963861,99.3,0.033,1398700000000.0,B,E,A,Vis
24969,2011-12-01,BEAVis,0.0,99.3,0.033,1398700000000.0,B,E,A,Vis
24970,2012-01-01,BEAVis,52.3183801,101.0,0.018,1547650000000.0,B,E,A,Vis
24971,2012-02-01,BEAVis,0.0,101.0,0.018,1547650000000.0,B,E,A,Vis
24972,2012-03-01,BEAVis,6.5465426,101.0,0.018,1547650000000.0,B,E,A,Vis
24973,2012-04-01,BEAVis,15.255398,101.0,0.018,1547650000000.0,B,E,A,Vis
24974,2012-05-01,BEAVis,5.8523211,101.0,0.018,1547650000000.0,B,E,A,Vis
24975,2012-06-01,BEAVis,0.0,101.0,0.018,1547650000000.0,B,E,A,Vis
24976,2012-07-01,BEAVis,8.6467721,101.0,0.018,1547650000000.0,B,E,A,Vis
24977,2012-08-01,BEAVis,4.0471553,101.0,0.018,1547650000000.0,B,E,A,Vis
24978,2012-09-01,BEAVis,4.7955585,101.0,0.018,1547650000000.0,B,E,A,Vis
24979,2012-10-01,BEAVis,31.6783866,101.0,0.018,1547650000000.0,B,E,A,Vis
24980,2012-11-01,BEAVis,3.9467742,101.0,0.018,1547650000000.0,B,E,A,Vis
24981,2012-12-01,BEAVis,44.7476514,101.0,0.018,1547650000000.0,B,E,A,Vis
24982,2013-01-01,BEAVis,1.4522747,103.5,0.024,1577300000000.0,B,E,A,Vis
24983,2013-02-01,BEAVis,0.5427002,103.5,0.024,1577300000000.0,B,E,A,Vis
24984,2013-03-01,BEAVis,30.9863377,103.5,0.024,1577300000000.0,B,E,A,Vis
24985,2013-04-01,BEAVis,18.8598222,103.5,0.024,1577300000000.0,B,E,A,Vis
24986,2013-05-01,BEAVis,4.3869607,103.5,0.024,1577300000000.0,B,E,A,Vis
24987,2013-06-01,BEAVis,15.5561874,103.5,0.024,1577300000000.0,B,E,A,Vis
24988,2013-07-01,BEAVis,1.903159,103.5,0.024,1577300000000.0,B,E,A,Vis
24989,2013-08-01,BEAVis,10.7250911,103.5,0.024,1577300000000.0,B,E,A,Vis
24990,2013-09-01,BEAVis,4.5998064,103.5,0.024,1577300000000.0,B,E,A,Vis
24991,2013-10-01,BEAVis,47.1136863,103.5,0.024,1577300000000.0,B,E,A,Vis
24992,2013-11-01,BEAVis,9.2369659,103.5,0.024,1577300000000.0,B,E,A,Vis
24993,2013-12-01,BEAVis,8.6150892,103.5,0.024,1577300000000.0,B,E,A,Vis
24994,2014-01-01,BEAVis,15.5533758,106.1,0.025,1468600000000.0,B,E,A,Vis
24995,2014-02-01,BEAVis,3.1923769,106.1,0.025,1468600000000.0,B,E,A,Vis
24996,2014-03-01,BEAVis,0.0,106.1,0.025,1468600000000.0,B,E,A,Vis
24997,2014-04-01,BEAVis,8.6065756,106.1,0.025,1468600000000.0,B,E,A,Vis
24998,2014-05-01,BEAVis,7.7365289,106.1,0.025,1468600000000.0,B,E,A,Vis
24999,2014-06-01,BEAVis,12.8906947,106.1,0.025,1468600000000.0,B,E,A,Vis
25000,2014-07-01,BEAVis,0.0,106.1,0.025,1468600000000.0,B,E,A,Vis
25001,2014-08-01,BEAVis,0.0,106.1,0.025,1468600000000.0,B,E,A,Vis
25002,2014-09-01,BEAVis,3.4933233,106.1,0.025,1468600000000.0,B,E,A,Vis
25003,2014-10-01,BEAVis,23.9792069,106.1,0.025,1468600000000.0,B,E,A,Vis
25004,2014-11-01,BEAVis,23.0043759,106.1,0.025,1468600000000.0,B,E,A,Vis
25005,2014-12-01,BEAVis,6.5945204,106.1,0.025,1468600000000.0,B,E,A,Vis
25006,2015-01-01,BEAVis,13.8543332,107.7,0.015,1351770000000.0,B,E,A,Vis
25007,2015-02-01,BEAVis,0.0,107.7,0.015,1351770000000.0,B,E,A,Vis
25008,2015-03-01,BEAVis,22.111223,107.7,0.015,1351770000000.0,B,E,A,Vis
25009,2015-04-01,BEAVis,1.5026512,107.7,0.015,1351770000000.0,B,E,A,Vis
25010,2015-05-01,BEAVis,2.2469529,107.7,0.015,1351770000000.0,B,E,A,Vis
25011,2015-06-01,BEAVis,65.9354073,107.7,0.015,1351770000000.0,B,E,A,Vis
25012,2015-07-01,BEAVis,15.5709082,107.7,0.015,1351770000000.0,B,E,A,Vis
25013,2015-08-01,BEAVis,3.9648714,107.7,0.015,1351770000000.0,B,E,A,Vis
25014,2015-09-01,BEAVis,41.4512371,107.7,0.015,1351770000000.0,B,E,A,Vis
25015,2015-10-01,BEAVis,6.7851501,107.7,0.015,1351770000000.0,B,E,A,Vis
25016,2015-11-01,BEAVis,13.5854572,107.7,0.015,1351770000000.0,B,E,A,Vis
25017,2015-12-01,BEAVis,9.9822107,107.7,0.015,1351770000000.0,B,E,A,Vis
25018,2016-01-01,BEAVis,21.0764058,109.1,0.013,1207580000000.0,B,E,A,Vis
25019,2016-02-01,BEAVis,18.5386035,109.1,0.013,1207580000000.0,B,E,A,Vis
25020,2016-03-01,BEAVis,6.5396519,109.1,0.013,1207580000000.0,B,E,A,Vis
25021,2016-04-01,BEAVis,14.787345,109.1,0.013,1207580000000.0,B,E,A,Vis
25022,2016-05-01,BEAVis,4.0617453,109.1,0.013,1207580000000.0,B,E,A,Vis
25023,2016-06-01,BEAVis,8.745411,109.1,0.013,1207580000000.0,B,E,A,Vis
25024,2016-07-01,BEAVis,6.2207841,109.1,0.013,1207580000000.0,B,E,A,Vis
25025,2016-08-01,BEAVis,5.1030383,109.1,0.013,1207580000000.0,B,E,A,Vis
25026,2016-09-01,BEAVis,1.8616805,109.1,0.013,1207580000000.0,B,E,A,Vis
25027,2016-10-01,BEAVis,15.4884814,109.1,0.013,1207580000000.0,B,E,A,Vis
25028,2016-11-01,BEAVis,11.6707108,109.1,0.013,1207580000000.0,B,E,A,Vis
25029,2016-12-01,BEAVis,0.0,109.1,0.013,1207580000000.0,B,E,A,Vis
25030,1998-03-01,BEABus,2.4819126,67.4,0.009,399674000000.0,B,E,A,Bus
25031,1998-04-01,BEABus,35.9777061,67.4,0.009,399674000000.0,B,E,A,Bus
25032,1998-05-01,BEABus,4.7961357,67.4,0.009,399674000000.0,B,E,A,Bus
25033,1998-06-01,BEABus,2.5135202,67.4,0.009,399674000000.0,B,E,A,Bus
25034,1998-07-01,BEABus,0.0,67.4,0.009,399674000000.0,B,E,A,Bus
25035,1998-08-01,BEABus,1.5957542,67.4,0.009,399674000000.0,B,E,A,Bus
25036,1998-09-01,BEABus,7.9186084,67.4,0.009,399674000000.0,B,E,A,Bus
25037,1998-10-01,BEABus,2.7521173,67.4,0.009,399674000000.0,B,E,A,Bus
25038,1998-11-01,BEABus,0.0,67.4,0.009,399674000000.0,B,E,A,Bus
25039,1998-12-01,BEABus,1.1731928,67.4,0.009,399674000000.0,B,E,A,Bus
25040,1999-01-01,BEABus,0.0,68.4,0.015,389652000000.0,B,E,A,Bus
25041,1999-02-01,BEABus,18.1231935,68.4,0.015,389652000000.0,B,E,A,Bus
25042,1999-03-01,BEABus,2.0199388,68.4,0.015,389652000000.0,B,E,A,Bus
25043,1999-04-01,BEABus,2.5944384,68.4,0.015,389652000000.0,B,E,A,Bus
25044,1999-05-01,BEABus,2.3460104,68.4,0.015,389652000000.0,B,E,A,Bus
25045,1999-06-01,BEABus,0.0,68.4,0.015,389652000000.0,B,E,A,Bus
25046,1999-07-01,BEABus,0.0,68.4,0.015,389652000000.0,B,E,A,Bus
25047,1999-08-01,BEABus,0.8396397,68.4,0.015,389652000000.0,B,E,A,Bus
25048,1999-09-01,BEABus,0.0,68.4,0.015,389652000000.0,B,E,A,Bus
25049,1999-10-01,BEABus,0.0,68.4,0.015,389652000000.0,B,E,A,Bus
25050,1999-11-01,BEABus,26.6086072,68.4,0.015,389652000000.0,B,E,A,Bus
25051,1999-12-01,BEABus,0.0,68.4,0.015,389652000000.0,B,E,A,Bus
25052,2000-01-01,BEABus,0.0,71.5,0.045,416168000000.0,B,E,A,Bus
25053,2000-02-01,BEABus,1.200517,71.5,0.045,416168000000.0,B,E,A,Bus
25054,2000-03-01,BEABus,0.0,71.5,0.045,416168000000.0,B,E,A,Bus
25055,2000-04-01,BEABus,1.7149414,71.5,0.045,416168000000.0,B,E,A,Bus
25056,2000-05-01,BEABus,0.0,71.5,0.045,416168000000.0,B,E,A,Bus
25057,2000-06-01,BEABus,3.0253818,71.5,0.045,416168000000.0,B,E,A,Bus
25058,2000-07-01,BEABus,0.0,71.5,0.045,416168000000.0,B,E,A,Bus
25059,2000-08-01,BEABus,8.6621358,71.5,0.045,416168000000.0,B,E,A,Bus
25060,2000-09-01,BEABus,0.0,71.5,0.045,416168000000.0,B,E,A,Bus
25061,2000-10-01,BEABus,0.0,71.5,0.045,416168000000.0,B,E,A,Bus
25062,2000-11-01,BEABus,0.0,71.5,0.045,416168000000.0,B,E,A,Bus
25063,2000-12-01,BEABus,0.0,71.5,0.045,416168000000.0,B,E,A,Bus
25064,2001-01-01,BEABus,0.0,74.6,0.044,379629000000.0,B,E,A,Bus
25065,2001-02-01,BEABus,0.0,74.6,0.044,379629000000.0,B,E,A,Bus
25066,2001-03-01,BEABus,0.0,74.6,0.044,379629000000.0,B,E,A,Bus
25067,2001-04-01,BEABus,0.0,74.6,0.044,379629000000.0,B,E,A,Bus
25068,2001-05-01,BEABus,0.0,74.6,0.044,379629000000.0,B,E,A,Bus
25069,2001-06-01,BEABus,0.0,74.6,0.044,379629000000.0,B,E,A,Bus
25070,2001-07-01,BEABus,0.0,74.6,0.044,379629000000.0,B,E,A,Bus
25071,2001-08-01,BEABus,0.0,74.6,0.044,379629000000.0,B,E,A,Bus
25072,2001-09-01,BEABus,1.5588507,74.6,0.044,379629000000.0,B,E,A,Bus
25073,2001-10-01,BEABus,7.3134347,74.6,0.044,379629000000.0,B,E,A,Bus
25074,2001-11-01,BEABus,0.0,74.6,0.044,379629000000.0,B,E,A,Bus
25075,2001-12-01,BEABus,15.114564,74.6,0.044,379629000000.0,B,E,A,Bus
25076,2002-01-01,BEABus,0.0,76.9,0.03,395789000000.0,B,E,A,Bus
25077,2002-02-01,BEABus,0.0,76.9,0.03,395789000000.0,B,E,A,Bus
25078,2002-03-01,BEABus,0.0,76.9,0.03,395789000000.0,B,E,A,Bus
25079,2002-04-01,BEABus,16.799376,76.9,0.03,395789000000.0,B,E,A,Bus
25080,2002-05-01,BEABus,0.0,76.9,0.03,395789000000.0,B,E,A,Bus
25081,2002-06-01,BEABus,0.0,76.9,0.03,395789000000.0,B,E,A,Bus
25082,2002-07-01,BEABus,94.6029114,76.9,0.03,395789000000.0,B,E,A,Bus
25083,2002-08-01,BEABus,15.148977,76.9,0.03,395789000000.0,B,E,A,Bus
25084,2002-09-01,BEABus,4.1328977,76.9,0.03,395789000000.0,B,E,A,Bus
25085,2002-10-01,BEABus,30.0524522,76.9,0.03,395789000000.0,B,E,A,Bus
25086,2002-11-01,BEABus,9.9449968,76.9,0.03,395789000000.0,B,E,A,Bus
25087,2002-12-01,BEABus,0.0,76.9,0.03,395789000000.0,B,E,A,Bus
25088,2003-01-01,BEABus,0.0,78.9,0.027,467739000000.0,B,E,A,Bus
25089,2003-02-01,BEABus,9.1272916,78.9,0.027,467739000000.0,B,E,A,Bus
25090,2003-03-01,BEABus,1.7647598,78.9,0.027,467739000000.0,B,E,A,Bus
25091,2003-04-01,BEABus,3.8396857,78.9,0.027,467739000000.0,B,E,A,Bus
25092,2003-05-01,BEABus,86.317274,78.9,0.027,467739000000.0,B,E,A,Bus
25093,2003-06-01,BEABus,0.0,78.9,0.027,467739000000.0,B,E,A,Bus
25094,2003-07-01,BEABus,0.0,78.9,0.027,467739000000.0,B,E,A,Bus
25095,2003-08-01,BEABus,0.0,78.9,0.027,467739000000.0,B,E,A,Bus
25096,2003-09-01,BEABus,27.7087348,78.9,0.027,467739000000.0,B,E,A,Bus
25097,2003-10-01,BEABus,0.0,78.9,0.027,467739000000.0,B,E,A,Bus
25098,2003-11-01,BEABus,0.0,78.9,0.027,467739000000.0,B,E,A,Bus
25099,2003-12-01,BEABus,0.0,78.9,0.027,467739000000.0,B,E,A,Bus
25100,2004-01-01,BEABus,2.6217251,80.8,0.023,614660000000.0,B,E,A,Bus
25101,2004-02-01,BEABus,0.0,80.8,0.023,614660000000.0,B,E,A,Bus
25102,2004-03-01,BEABus,0.0,80.8,0.023,614660000000.0,B,E,A,Bus
25103,2004-04-01,BEABus,2.8238886,80.8,0.023,614660000000.0,B,E,A,Bus
25104,2004-05-01,BEABus,0.0,80.8,0.023,614660000000.0,B,E,A,Bus
25105,2004-06-01,BEABus,4.832774,80.8,0.023,614660000000.0,B,E,A,Bus
25106,2004-07-01,BEABus,0.0,80.8,0.023,614660000000.0,B,E,A,Bus
25107,2004-08-01,BEABus,2.6026028,80.8,0.023,614660000000.0,B,E,A,Bus
25108,2004-09-01,BEABus,0.0,80.8,0.023,614660000000.0,B,E,A,Bus
25109,2004-10-01,BEABus,0.6084706,80.8,0.023,614660000000.0,B,E,A,Bus
25110,2004-11-01,BEABus,5.9757264,80.8,0.023,614660000000.0,B,E,A,Bus
25111,2004-12-01,BEABus,2.107667,80.8,0.023,614660000000.0,B,E,A,Bus
25112,2005-01-01,BEABus,0.0,83.0,0.027,695693000000.0,B,E,A,Bus
25113,2005-02-01,BEABus,0.0,83.0,0.027,695693000000.0,B,E,A,Bus
25114,2005-03-01,BEABus,4.212663,83.0,0.027,695693000000.0,B,E,A,Bus
25115,2005-04-01,BEABus,0.0,83.0,0.027,695693000000.0,B,E,A,Bus
25116,2005-05-01,BEABus,0.0,83.0,0.027,695693000000.0,B,E,A,Bus
25117,2005-06-01,BEABus,0.0,83.0,0.027,695693000000.0,B,E,A,Bus
25118,2005-07-01,BEABus,6.5497435,83.0,0.027,695693000000.0,B,E,A,Bus
25119,2005-08-01,BEABus,0.0,83.0,0.027,695693000000.0,B,E,A,Bus
25120,2005-09-01,BEABus,1.1714672,83.0,0.027,695693000000.0,B,E,A,Bus
25121,2005-10-01,BEABus,10.1128804,83.0,0.027,695693000000.0,B,E,A,Bus
25122,2005-11-01,BEABus,2.7487222,83.0,0.027,695693000000.0,B,E,A,Bus
25123,2005-12-01,BEABus,72.1505592,83.0,0.027,695693000000.0,B,E,A,Bus
25124,2006-01-01,BEABus,0.0,85.9,0.036,748418000000.0,B,E,A,Bus
25125,2006-02-01,BEABus,0.0,85.9,0.036,748418000000.0,B,E,A,Bus
25126,2006-03-01,BEABus,6.041468,85.9,0.036,748418000000.0,B,E,A,Bus
25127,2006-04-01,BEABus,1.009339,85.9,0.036,748418000000.0,B,E,A,Bus
25128,2006-05-01,BEABus,2.59944,85.9,0.036,748418000000.0,B,E,A,Bus
25129,2006-06-01,BEABus,2.799108,85.9,0.036,748418000000.0,B,E,A,Bus
25130,2006-07-01,BEABus,1.720735,85.9,0.036,748418000000.0,B,E,A,Bus
25131,2006-08-01,BEABus,9.721035,85.9,0.036,748418000000.0,B,E,A,Bus
25132,2006-09-01,BEABus,0.0,85.9,0.036,748418000000.0,B,E,A,Bus
25133,2006-10-01,BEABus,2.147584,85.9,0.036,748418000000.0,B,E,A,Bus
25134,2006-11-01,BEABus,0.0,85.9,0.036,748418000000.0,B,E,A,Bus
25135,2006-12-01,BEABus,0.0,85.9,0.036,748418000000.0,B,E,A,Bus
25136,2007-01-01,BEABus,0.0,87.9,0.023,855007000000.0,B,E,A,Bus
25137,2007-02-01,BEABus,1.2781418,87.9,0.023,855007000000.0,B,E,A,Bus
25138,2007-03-01,BEABus,29.5142075,87.9,0.023,855007000000.0,B,E,A,Bus
25139,2007-04-01,BEABus,0.0,87.9,0.023,855007000000.0,B,E,A,Bus
25140,2007-05-01,BEABus,5.4355358,87.9,0.023,855007000000.0,B,E,A,Bus
25141,2007-06-01,BEABus,4.0938433,87.9,0.023,855007000000.0,B,E,A,Bus
25142,2007-07-01,BEABus,0.0,87.9,0.023,855007000000.0,B,E,A,Bus
25143,2007-08-01,BEABus,0.0,87.9,0.023,855007000000.0,B,E,A,Bus
25144,2007-09-01,BEABus,0.0,87.9,0.023,855007000000.0,B,E,A,Bus
25145,2007-10-01,BEABus,19.6023502,87.9,0.023,855007000000.0,B,E,A,Bus
25146,2007-11-01,BEABus,0.9562954,87.9,0.023,855007000000.0,B,E,A,Bus
25147,2007-12-01,BEABus,0.0,87.9,0.023,855007000000.0,B,E,A,Bus
25148,2008-01-01,BEABus,0.0,91.8,0.044,1056110000000.0,B,E,A,Bus
25149,2008-02-01,BEABus,0.0,91.8,0.044,1056110000000.0,B,E,A,Bus
25150,2008-03-01,BEABus,3.2297701,91.8,0.044,1056110000000.0,B,E,A,Bus
25151,2008-04-01,BEABus,8.6571706,91.8,0.044,1056110000000.0,B,E,A,Bus
25152,2008-05-01,BEABus,0.0,91.8,0.044,1056110000000.0,B,E,A,Bus
25153,2008-06-01,BEABus,0.0,91.8,0.044,1056110000000.0,B,E,A,Bus
25154,2008-07-01,BEABus,0.0,91.8,0.044,1056110000000.0,B,E,A,Bus
25155,2008-08-01,BEABus,0.0,91.8,0.044,1056110000000.0,B,E,A,Bus
25156,2008-09-01,BEABus,0.0,91.8,0.044,1056110000000.0,B,E,A,Bus
25157,2008-10-01,BEABus,0.0,91.8,0.044,1056110000000.0,B,E,A,Bus
25158,2008-11-01,BEABus,0.0,91.8,0.044,1056110000000.0,B,E,A,Bus
25159,2008-12-01,BEABus,4.4666958,91.8,0.044,1056110000000.0,B,E,A,Bus
25160,2009-01-01,BEABus,1.1823849,93.4,0.018,928762000000.0,B,E,A,Bus
25161,2009-02-01,BEABus,2.3054137,93.4,0.018,928762000000.0,B,E,A,Bus
25162,2009-03-01,BEABus,0.0,93.4,0.018,928762000000.0,B,E,A,Bus
25163,2009-04-01,BEABus,0.0,93.4,0.018,928762000000.0,B,E,A,Bus
25164,2009-05-01,BEABus,0.9463161,93.4,0.018,928762000000.0,B,E,A,Bus
25165,2009-06-01,BEABus,1.4033011,93.4,0.018,928762000000.0,B,E,A,Bus
